Panel_ID,rcodes,Version
3,R45,4.0
9,R146,4.5
13,R128,3.11
25,,6.7
31,R145,2.2
49,R131,4.16
53,R101,3.0
55,,2.0
59,,4.0
65,R136,3.0
66,,5.1
76,R127,3.9
77,R227,3.0
78,R85,5.1
79,,3.8
81,,6.3
83,R197,3.4
96,,7.0
98,R110,3.3
99,R194,2.14
105,R190,3.0
106,R195,4.15
112,,8.0
117,,2.0
123,R186,3.0
126,R67,4.57
130,R149,4.0
134,R133,3.12
139,R201,3.4
143,R207,4.0
145,R150,3.0
147,R336,3.0
149,R256,4.16
157,R405,2.0
162,R88,7.0
166,,1.0
168,R100,5.0
179,R86,5.0
185,R82,4.37
186,R41,4.0
193,R188,3.0
196,R102,4.0
207,R79,5.0
214,R129,5.0
224,R130,3.13
225,R81,5.0
230,R31,6.0
232,R80,4.8
235,,6.0
236,R182,3.0
243,R359,4.0
245,,2.2
258,R83,8.0
269,R340,3.0
283,,7.0
285,R29,8.0
292,R198,4.18
293,R143,5.0
307,R32,7.0
308,R144,3.0
309,R104,7.0
312,R153,2.14
384,,6.2
386,R175,3.0
398,R15,7.0
402,R59,7.0
465,R381,26.5
466,R54,7.0
467,R98,7.0
472,R141,2.2
474,R58,7.0
476,,6.0
477,,7.0
478,R21,5.0
478,R412,5.0
479,,6.0
480,R151,3.2
482,R154,3.0
483,R159,3.0
484,,5.0
486,R27,60.9
487,R193,10.3
488,R55,19.3
488,R84,19.3
490,R69,38.7
491,R87,15.3
496,R109,26.6
502,R204,1.22
503,R210,1.2
504,R211,3.0
506,R328,2.9
507,R99,1.2
508,R229,2.5
508,R258,2.5
509,R36,4.0
510,R38,3.2
511,R39,3.0
512,R46,1.2
513,R168,1.4
514,R331,3.0
515,R96,2.0
516,R97,2.2
517,R124,1.2
518,R92,3.0
519,R91,3.0
521,R224,1.2
522,R254,2.0
523,R363,1.2
524,R367,2.0
525,R347,3.0
526,R231,2.0
527,R324,3.0
528,R274,2.0
529,R276,3.0
530,R41.3,2.5
530,R42.1,2.5
531,R316,1.2
532,R317,1.9
533,R352,3.0
534,R353,3.0
535,R354,2.2
536,R355,2.0
537,R356,3.20
538,R357,2.0
539,R63,3.105
540,R56,4.0
541,R66,3.0
542,R76,3.0
543,R107,2.0
544,R171,3.0
545,R90,3.0
546,R158,4.0
548,R202,3.4
549,R139,3.9
550,R189,3.10
551,R192,1.2
552,R162,1.2
553,R163,3.0
554,R164,2.2
555,R165,3.2
556,R166,3.0
557,R167,1.5
558,R230,2.0
559,R236,3.0
560,R237,3.0
562,R255,1.3
563,R326,1.3
564,R327,2.0
565,R332,3.0
566,R160,1.2
567,R60,5.0
568,R61,7.0
579,R62,5.0
600,R358,1.9
635,R208,2.5
648,R217,3.0
649,R223,3.0
650,R148,3.0
652,R132,2.32
653,R173,1.26
658,R262,3.2
678,R257,7.10
700,R125,3.0
722,,4.5
724,,5.0
725,,3.13
726,,5.1
728,,17.4
734,,1.2
736,,3.0
749,R135,6.0
772,R134,2.0
841,R138,19.73
841,R425,19.73
842,,13.4
843,,3.0
846,R78,6.0
847,R57,6.0
943,R104.4,1.1
945,R406,1.1
1075,R413,2.0
1076,R371,1.0
1108,R220,1.0
1109,R417.2,1.2
1141,R419,1.7
1174,R421,1.3
1207,R169,1.0
1208,R233,1.0
1209,R293,1.0
1210,R106,1.0
1211,R330,1.0
1212,R414,1.0
1213,R295,1.0
1214,R19,1.0
1215,R155,1.0
1216,R422,1.0
1217,R438,1.0
1220,R441,16.6
1221,R215,2.0
1222,R216,1.0
1223,R430,1.0
1225,R440,2.0
1226,R436,1.0
1308,R391,1.0
1309,R49.3,1.0
1310,R43,1.0
1311,R337,1.0
1312,R319,1.0
1313,R156,1.0
1314,R333,1.0
1315,R415,1.0
1316,R123,1.0
1317,R180,1.0
1318,R184,1.0
1319,R334,1.0
1320,R364,1.0
1321,R73,1.0
1322,R140,1.0
1323,R335,1.0
1324,R345,1.0
1325,R112,1.0
1326,R118,1.0
1327,R115,1.0
1328,R116,1.0
1329,R117,1.0
1330,R119,1.0
1331,R120,1.0
1332,R122,1.0
1333,R329,1.0
1334,R221,2.0
1335,R365,1.0
1336,R272,1.0
1337,R384,1.0
1338,R142,1.0
1340,R273,1.0
1341,R288,1.0
1342,R361,2.0
1343,R232,1.0
1344,R18,1.0
1345,R341,1.0
1346,R177,1.0
1347,R239,1.0
1348,R226,1.0
1349,R366,1.0
1350,R157,1.0
1351,R280,1.0
1352,R281,1.0
1353,R17,1.0
1354,R325,1.0
1356,R396,1.0
1357,R394,1.0
1358,R338,1.0
1359,R289,1.0
1360,R277,1.0
1361,R278,1.0
1362,R291,1.0
1363,R292,1.0
1364,R287,1.0
1365,R290,1.0
1366,R218,1.0
1367,R390,1.0
1368,R351,2.0
1369,R143.1,1.2
1370,R222,1.0
1371,R271,1.0
1372,R313,1.0
1373,R214,1.0
1374,R380,1.0
1375,R282,1.0
1376,R259.2,1.0
1377,R212,1.0
1378,R283,1.0
1379,R315,1.0
1380,R344,1.0
1381,R420,1.0
1382,R213,1.0
1383,R426,1.0
1384,R219,1.0
1385,R285,1.0
1386,R235,1.0
1387,R376,1.0
1388,R16,1.0
1389,R234,1.0
1390,R52,1.0
1391,R323,1.0
1392,R270,1.0
1393,R71,1.0
1394,R424,1.0
1395,R416,1.0
1396,R286,1.0
1397,R93,2.0
1398,R25,1.0
1399,R395,1.0
1400,R228,1.0
1401,R284,1.0
1402,R170,1.0
1403,R225,1.0
1404,R121,1.0
1405,R172,1.0
1406,R20,1.0
1471,R453,1.0
1504,R450,1.0
1505,R449,1.0
1506,R451,1.0
1537,,1.0
1570,R444,1.0
1571,R446,1.0
